"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI TIC MRM CID@25.0 (** -> **) MB_B28_PCB_03cal_20220507.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",22,41.874,42.013,42.154,430424.83,2520143.47,23.4,32.77,2.51,0.091,,3606.47,2024.23,29.44,29.75,1.02,423928.28,,32.67,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",23,42.154,42.371,42.585,959489.04,10767837.34,100,73.05,10.71,0.169,,2024.23,5404.69,29.75,30.21,0.89,955466.75,,72.82,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",24,42.585,42.719,42.809,397748.87,2354908.88,21.87,30.28,2.34,0.093,,5404.69,55353.25,30.21,30.46,1.04,393335.75,,30.19,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",25,42.809,42.903,43.064,451730.66,2677482.44,24.87,34.39,2.66,0.092,,55353.25,1295.36,30.46,30.73,1.01,446259.47,,34.29,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",26,43.247,43.443,43.563,358658.24,2126472.94,19.75,27.31,2.11,0.092,,384.88,9488.98,30.93,31.27,1.01,352033.78,,27.22,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",27,43.563,43.684,43.841,356878.9,2113408.24,19.63,27.17,2.1,0.092,,9488.98,993.22,31.27,31.57,1.01,355184.19,,27.09,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",28,43.841,44.045,44.211,452419.3,2617158.42,24.31,34.45,2.6,0.091,,993.22,724.35,31.57,31.97,1.01,454542.94,,34.34,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",29,45.518,45.674,45.913,360544.47,2155882.96,20.02,27.45,2.14,0.394,,746.87,291.78,33.38,61.66,,360589.03,,27.37,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",30,46.066,46.264,46.42,307723.66,1900925.88,17.65,23.43,1.89,0.097,,216.21,2360.03,33.98,34.37,0.98,309223.13,,23.36,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",31,46.565,46.732,46.862,333611.98,1943371.66,18.05,25.4,1.93,0.091,,1561.03,3585.44,34.52,34.84,1.04,335017.59,,25.32,  ,222,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",32,47.111,47.309,47.454,323269.82,1925356.86,17.88,24.61,1.91,0.093,,221.39,1492.39,35.11,35.49,1.02,324810.59,,24.54,  ,222,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI MRM CID@25.0 (304.0 -> 234.0) MB_B28_PCB_03cal_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI MRM CID@25.0 (304.0 -> 234.0) MB_B28_PCB_03cal_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",1,36.993,37.176,37.35,141751,829225,100,100,100,0.357,,29,69,29,25,,141778,,99.98,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI MRM CID@25.0 (325.9 -> 255.9) MB_B28_PCB_03cal_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI MRM CID@25.0 (325.9 -> 255.9) MB_B28_PCB_03cal_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",1,38.073,38.284,38.486,470747.32,2804432.63,42.53,50.68,3.91,0.412,,14.96,148.6,14.95,6.66,,470758.03,,50.65,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",2,38.486,38.687,38.87,422130.23,2463823.07,37.37,45.45,3.43,0.385,,148.6,205.15,6.66,21.44,,422144.63,,45.42,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",3,40.489,40.727,40.848,292171.66,1705776.6,25.87,31.46,2.38,0.091,,9.06,5013.07,9,9.4,1.01,288780.34,,31.43,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",4,40.848,40.966,41.242,236914.77,1359753.52,20.62,25.51,1.9,0.09,,5013.07,115.92,9.4,9.85,1.01,234192.98,,25.49,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",5,41.242,41.436,41.558,238615.11,1404443.18,21.3,25.69,1.96,0.092,,115.92,4445.26,9.85,10.21,0.99,238548.45,,25.67,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",6,41.558,41.699,41.782,486093.06,3157651.94,47.89,52.34,4.4,0.1,,4445.26,170952.02,10.21,10.46,0.98,483215.97,,52.3,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",7,41.782,41.846,41.876,261103.89,1296446.59,19.66,28.11,1.81,0.073,,170952.02,250995.31,10.46,10.57,1.89,260137.19,,28.09,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",8,41.876,41.915,42.118,272818.86,1514392.82,22.97,29.37,2.11,0.084,,250995.31,335.86,10.57,10.84,0.67,273680.22,,29.35,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",9,42.133,42.326,42.326,306634.05,1333970.68,20.23,33.01,1.86,0.192,,392.88,306680.72,74.79,46.67,,306680.72,,32.99,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",10,42.326,42.362,42.5,330441.37,1773082.75,26.89,35.58,2.47,0.174,,306680.72,5070.64,74.79,11.27,,330502.78,,35.55,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",11,42.5,42.61,42.793,189210.77,1096396.42,16.63,20.37,1.53,0.293,,5070.64,288.42,11.27,7.49,,189220.63,,20.36,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",12,42.936,43.127,43.337,201490.78,1174880.78,17.82,21.69,1.64,0.091,,200.46,147.4,11.76,12.21,1.05,202585.66,,21.68,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",13,43.337,43.523,43.737,323708.54,1845136.41,27.98,34.85,2.57,0.089,,147.4,232.4,12.21,12.67,1.02,321354.78,,34.83,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",14,43.737,43.912,44.208,217312.91,1252350.16,18.99,23.4,1.75,0.09,,232.4,147.79,12.67,13.2,1.02,217437.75,,23.38,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",15,44.208,44.523,44.683,685750.2,5312081.52,80.56,73.83,7.4,0.113,,147.79,2037.96,13.2,13.73,1.59,683223.25,,73.78,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",16,44.846,45.039,45.075,145715.75,799534.59,12.13,15.69,1.11,0.229,,250.86,128252.88,21.06,14.18,,145731.03,,15.68,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",17,45.075,45.149,45.213,262066.5,1608589.48,24.4,28.22,2.24,0.137,,128252.88,138910.95,11.97,73.81,,262111.45,,28.2,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",18,45.213,45.277,45.47,302760.17,1698635.05,25.76,32.6,2.37,0.257,,138910.95,659.15,113.56,27.13,,302852.13,,32.57,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",19,45.479,45.69,45.745,928775.31,6593652.67,100,100,9.19,0.266,,608.88,688671.19,14.63,873.56,,929471.19,,99.93,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",20,45.745,45.745,45.91,687457.42,2364896.58,35.87,74.02,3.3,0.165,,688671.19,1733.79,1213.77,1383.88,,688671.19,,73.96,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",21,46.171,46.359,46.404,304840.56,1711256.13,25.95,32.82,2.39,0.085,,428,250219.11,15.41,15.68,1.36,305293.16,,32.8,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",22,46.404,46.477,46.553,448004.94,3048227.49,46.23,48.24,4.25,0.101,,250219.11,219059.33,15.68,15.85,1.01,448242.88,,48.2,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",23,46.553,46.605,46.666,299605.74,1708659.24,25.91,32.26,2.38,0.083,,219059.33,195584.38,15.85,15.97,0.9,299516.03,,32.23,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",24,46.666,46.714,46.837,249730.4,1385193.41,21.01,26.89,1.93,0.084,,195584.38,4182.35,15.97,16.17,0.83,249166.39,,26.87,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",25,46.837,46.95,47.136,158723.75,919886.49,13.95,17.09,1.28,0.09,,4182.35,388.53,16.17,16.5,0.97,156125.64,,17.08,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",26,47.136,47.311,47.471,299781.22,1730791.91,26.25,32.28,2.41,0.09,,388.53,658.09,16.5,16.88,1.01,299839.53,,32.25,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",27,47.642,47.795,48.022,292794.59,1705530.06,25.87,31.52,2.38,0.091,,1365.09,343.37,17.08,17.5,1.04,291547.88,,31.5,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",28,48.767,48.974,49.103,530407.33,3212006.64,48.71,57.11,4.48,0.095,,1104.1,5753.12,18.35,18.72,1.07,532679.38,,57.07,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",29,49.103,49.228,49.295,297319.89,1769181.37,26.83,32.01,2.47,0.091,,5753.12,134974.84,18.72,18.94,1.04,297893.16,,31.99,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",30,49.295,49.355,49.421,231573.14,1310548.14,19.88,24.93,1.83,0.085,,134974.84,96655.23,18.94,19.08,0.97,231322.59,,24.91,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",31,49.421,49.495,49.592,270137.1,1597876.67,24.23,29.09,2.23,0.092,,96655.23,23741.7,19.08,19.28,1.02,271535.03,,29.06,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",32,49.592,49.692,49.892,255485.85,1529772.04,23.2,27.51,2.13,0.094,,23741.7,843.65,19.28,19.62,1,254335.39,,27.49,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",33,49.892,50.047,50.15,242779.89,1433121.47,21.73,26.14,2,0.092,,843.65,17210.82,19.62,19.91,1.01,243555.89,,26.12,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",34,50.15,50.257,50.449,305751.96,1805990.62,27.39,32.92,2.52,0.092,,17210.82,431.58,19.91,20.24,1.01,307307.41,,32.9,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",35,50.759,50.913,51.045,253659.05,1509040.38,22.89,27.31,2.1,0.093,,783.51,2919.94,20.59,20.92,1,253324.59,,27.29,  ,255.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",36,52.234,52.389,52.545,213546.47,1319473.19,20.01,22.99,1.84,0.312,,1350.36,1640.08,49.35,84.24,,213613.27,,22.98,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",37,53.847,54.068,54.188,248044.01,1489552.62,22.59,26.71,2.08,0.092,,101.89,7198.56,24.08,24.47,1.1,248304.89,,26.69,  ,255.9,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI MRM CID@25.0 (337.9 -> 268.0) MB_B28_PCB_03cal_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI MRM CID@25.0 (337.9 -> 268.0) MB_B28_PCB_03cal_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",1,49.492,49.666,49.877,96324,577945,100,100,100,0.385,,11,56,11,24,,96341,,99.98,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI MRM CID@25.0 (359.8 -> 289.9) MB_B28_PCB_03cal_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI MRM CID@25.0 (359.8 -> 289.9) MB_B28_PCB_03cal_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",1,44.157,44.331,44.432,935059.18,5452634.48,61.37,77.71,3.73,0.275,,93.54,47727.37,-26.49,8.54,,935054.88,,77.7,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",2,44.432,44.542,44.624,941360.79,5498511.33,61.89,78.23,3.76,0.192,,47727.37,183235.19,27.71,11.19,,941379.06,,78.23,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",3,44.624,44.707,44.872,1173103.4,6512571.97,73.3,97.49,4.45,0.247,,183235.19,793.81,11.19,54.81,,1173129.13,,97.48,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",4,44.899,45.083,45.248,757194.6,4416176.18,49.71,62.93,3.02,0.348,,671.35,1096.86,109.01,136.12,,757317.88,,62.92,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",5,45.248,45.413,45.578,658553.73,3976912.61,44.76,54.73,2.72,0.33,,1096.86,818.16,20.09,27.71,,658577.63,,54.72,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",6,46.732,46.934,47.117,508162.78,2836634.5,31.93,42.23,1.94,0.385,,93.33,300.46,41.08,63.84,,508215.78,,42.23,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",7,47.362,47.583,47.714,644829.89,5364389.77,60.38,53.59,3.67,0.136,,173.89,27330.78,50,54.99,1.08,644137.38,,53.58,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",8,47.714,47.823,47.986,661667.8,3775016.52,42.49,54.99,2.58,0.089,,27330.78,892.82,54.99,58.85,1.02,662185.69,,54.98,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",9,47.986,48.148,48.328,497832.05,2893067.11,32.56,41.37,1.98,0.091,,892.82,615.04,58.85,63.7,0.99,499380.13,,41.37,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",10,48.336,48.51,48.63,1094275.79,6425832.98,72.33,90.94,4.39,0.293,,643.07,22367.63,63.84,63.84,,1094339.63,,90.93,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",11,48.63,48.758,48.758,334552.02,1493108.5,16.81,27.8,1.02,0.128,,22367.63,334585.75,92.78,33.73,,334585.75,,27.8,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",12,48.758,48.822,48.978,490807.02,2965169.4,33.37,40.79,2.03,0.22,,334585.75,1332.73,-26.49,72.94,,490809.53,,40.79,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",13,48.981,49.15,49.269,1089418.48,6682920.14,75.22,90.54,4.57,0.096,,1332.73,32256.01,72.95,77.03,1.01,1086913.63,,90.53,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",14,49.269,49.367,49.454,355002.76,2073943.03,23.34,29.5,1.42,0.092,,32256.01,54577.44,77.03,79.65,1,357035.16,,29.5,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",15,49.454,49.546,49.684,416844.66,2430437.82,27.36,34.64,1.66,0.091,,54577.44,2471.27,79.65,82.9,1.01,418259.5,,34.64,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",16,49.684,49.824,50.104,457655.09,2644471.02,29.77,38.03,1.81,0.09,,2471.27,570.71,82.9,88.85,1.03,459642.56,,38.03,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",17,50.104,50.283,50.469,366997.8,2151210.4,24.21,30.5,1.47,0.092,,570.71,558.28,88.85,94.03,0.96,368394.56,,30.5,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",18,50.469,50.698,50.827,655804.84,3875584.69,43.62,54.5,2.65,0.092,,558.28,6603.11,94.03,99.09,1.02,652439.13,,54.5,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",19,50.827,50.953,51.025,549642.28,3218371.34,36.22,45.68,2.2,0.09,,6603.11,198392.13,99.09,101.9,1.01,543272.06,,45.67,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",20,51.025,51.106,51.368,712504.1,4251917.09,47.86,59.21,2.91,0.093,,198392.13,667.32,101.9,106.76,1.05,715071.88,,59.21,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",21,51.368,51.626,51.726,1146973.89,8296432.66,93.38,95.32,5.67,0.115,,667.32,204654.39,106.76,111.84,1.08,1148473.75,,95.31,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",22,51.726,51.795,51.949,473676.95,3038627.41,34.2,39.37,2.08,0.101,,204654.39,3484.28,111.84,114.99,0.89,474974.09,,39.36,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",23,52.071,52.221,52.34,367761.81,2175447.55,24.49,30.56,1.49,0.092,,1658.06,9241.47,116.72,120.53,1,367824.59,,30.56,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",24,52.34,52.473,52.503,533316.87,2698951.73,30.38,44.32,1.84,0.077,,9241.47,510683.97,120.53,122.83,2.09,534496.44,,44.32,  ,289.9,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D ",25,52.503,52.558,52.726,670813.3,3999842.9,45.02,55.75,2.73,0.089,,510683.97,1184.9,122.83,126,0.93,666339.44,,55.74,  ,289.9,,,,,,,,,,,
